feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
whole tree,42037,4212,24.09,119.19,117.5095845,143.28
Wastes,30095,329,75.81,170.29,117.51,246.1
Wastes,45089,627,40.11,126.48,117.51,166.59
whole tree,12081,295,42.52,134.65,117.52,177.17
Residues,30067,16037,82.91,247.89,117.5281536,330.8
whole tree,24043,30060,29.47,118.37,117.53,147.84
Wastes,17039,308,20.2,225.55,117.54,245.75
SRWC - noncoppice,26105,367,98.06,136.06,117.54,234.12
whole tree,42099,17909,10.52,130.67,117.54,141.19
whole tree,37097,101008,30.33,107.831492,117.5597801,138.161492
Wastes,37039,504,71.39,148.38,117.56,219.77
whole tree,37027,35602,34.72125274,97.6958654,117.5678748,132.4171181
whole tree,6035,53803,33.99459045,114.039887,117.5745416,148.0344775
Wastes,16059,277,0,181.19,117.58,181.19
whole tree,1117,22605,44.26,78.5,117.58,122.76
whole tree,12117,5275,61,54.65,117.5881517,115.65
Wastes,17063,937,51.05,187.57,117.61,238.62
SRWC - coppice,26103,361,117.82,202.47,117.61,320.29
whole tree,28049,8582,53.29,87.42,117.61,140.71
whole tree,39007,2065,12.57,126.18,117.62,138.75
whole tree,16017,219974,47.94051083,97.31805141,117.6220212,145.2585622
whole tree,12113,14172,46.79,84.27,117.6355172,131.06
whole tree,26051,6533,6.41,136.06,117.6557493,142.47
Wastes,17123,229,48.23,187.57,117.67,235.8
whole tree,37095,19920,63.3708243,89.03333333,117.6783333,152.4041576
SRWC - coppice,26061,69,115.07,188.24,117.68,303.31
whole tree,1129,8577,25.15,112.75,117.68,137.9
SRWC - noncoppice,18021,1796,19.05,264.78,117.69,283.83
Wastes,42133,8178,44.19,178.32,117.7,222.51
whole tree,1023,4886,25.24,112.75,117.71,137.99
Wastes,49023,369,122.9,68.94,117.72,191.84
Wastes,48361,1549,12.53,131.32,117.73,143.85
SRWC - noncoppice,33005,280,86.59,140.86,117.74,227.45
Wastes,4021,13880,32.05,288.02,117.75,320.07
whole tree,47183,42338,50.52801951,76.56797322,117.7598351,127.0959927
whole tree,26123,6580,19.55,137.63,117.76,157.18
whole tree,42111,57835,11.97375741,119.3073506,117.7691182,131.281108
Wastes,50003,685,68.25,161.94,117.78,230.19
SRWC - noncoppice,53067,17,21.82,123.23,117.83,145.05
Wastes,5147,253,92.47,185.88,117.85,278.35
Wastes,46013,1342,118.71,172.13,117.85,290.84
Wastes,33001,1128,70.7,140.86,117.86,211.56
SRWC - noncoppice,12105,2212,59.65,135.05,117.86,194.7
SRWC - noncoppice,23001,552,103.15,140.86,117.87,244.01
whole tree,22027,77464,45.39246941,81.3186555,117.8755799,126.7111249
Wastes,49015,390,131.44,68.94,117.89,200.38
SRWC - noncoppice,17147,171,20.27,260.11,117.89,280.38
SRWC - noncoppice,39147,547,87.05,178.02,117.92,265.07
Wastes,20103,1452,100.57,118.01,117.95,218.58
Wastes,53047,770,24.36,200.8,117.95,225.16
SRWC - noncoppice,12055,545,59.68,135.05,117.95,194.73
Wastes,20105,59,108.95,91.87,117.96,200.82
Wastes,22117,871,36.34,107.89,117.96,144.23
whole tree,41043,96581,56.38624346,89.09457046,117.9668798,145.4808139
Residues,19165,593,78.65,248.64,117.97,327.29
Wastes,17141,987,48.07,187.57,117.97,235.64
Residues,46101,417,41.51,298.08,117.98,339.59
Wastes,55013,287,88.99,121.01,117.98,210
Wastes,36025,881,71.49,161.94,117.99,233.43
Wastes,28151,935,50.08,87.42,118.01,137.5
whole tree,28163,24717,56.38588502,69.59419833,118.0133584,125.9800834
Wastes,12101,8790,52.32,182.28,118.03,234.6
whole tree,42049,28216,25.64,105.54,118.04,131.18
whole tree,24023,256,30.01,113.32,118.05,143.33
Wastes,28133,532,46.67,87.18,118.08,133.85
SRWC - noncoppice,54105,2557,37.92,229.9,118.08,267.82
whole tree,22117,3360,36.34,107.89,118.09,144.23
whole tree,47113,3518,60.2,116.92,118.11,177.12
Wastes,50001,688,57.88,164.25,118.12,222.13
Wastes,34033,1227,51.3,178.32,118.13,229.62
whole tree,42071,4980,22.94,114.47,118.14,137.41
Wastes,46045,75,77.83,133.61,118.16,211.44
Wastes,48255,278,24.4,118.87,118.18,143.27
whole tree,1025,2006,31.43,112.75,118.18,144.18
Wastes,23019,2869,27.47,207.41,118.19,234.88
whole tree,55009,2542,107.5,0,118.2,107.5
whole tree,12097,11,40.51,135.05,118.2,175.56
SRWC - noncoppice,20137,71708,39.35516958,144.7720475,118.2059865,184.1272171
Wastes,16001,14626,91.36,148.365,118.23,239.725
Wastes,48283,133,118.91,0,118.23,118.91
whole tree,23021,76886,38.34,84.79,118.2400486,123.13
whole tree,18057,2582,18.14,129.1,118.25,147.24
Wastes,35001,24070,8,313.795,118.26,321.795
Wastes,35028,339,70.03,77.5,118.26,147.53
Wastes,46035,709,89.64,247.12,118.27,336.76
Wastes,22105,2312,33.44,107.89,118.28,141.33
Wastes,28075,1500,53.64398,82.21372,118.2989,135.8577
SRWC - noncoppice,36041,51,84.52,164.25,118.3,248.77
whole tree,13205,1204,38.12785714,97.16830565,118.3099003,135.2961628
Wastes,19155,3323,45.26,248.64,118.31,293.9
whole tree,18057,131,18.14,129.1,118.32,147.24
whole tree,21097,9487,58.68372826,75.94660167,118.3202909,134.6303299
Wastes,47127,119,39.59,100.56,118.33,140.15
Wastes,55113,309,39.18,183.17,118.36,222.35
Wastes,46101,230,41.51,298.08,118.37,339.59
Wastes,55039,1900,82.24,143.45,118.37,225.69
Wastes,23005,5306,79.04,140.86,118.39,219.9
whole tree,37135,21035,35.17632422,103.0644435,118.4062762,138.2407677
SRWC - coppice,8073,23284,69.73291702,163.9806395,118.4068622,233.7135565
SRWC - noncoppice,33019,302,96.33,140.86,118.41,237.19
SRWC - noncoppice,36089,10254,73.3112834,164.4177931,118.4194773,237.7290765
Wastes,17201,5452,82.74,143.45,118.42,226.19
Wastes,39049,22358,26.12688165,205.0569487,118.4234377,231.1838304
Wastes,10005,3796,14.2,234.67,118.43,248.87
whole tree,48361,6482,12.53,131.32,118.43,143.85
Wastes,46089,45,79.12,133.61,118.46,212.73
whole tree,13239,17932,51.87044278,97.84461744,118.5045762,149.7150602
Residues,31039,137,75.67,248.64,118.52,324.31
whole tree,29169,468,44.31,103.36,118.52,147.67
Wastes,48041,3747,59.43,78.11,118.53,137.54
Wastes,38067,135,126.31,51.86,118.54,178.17
SRWC - noncoppice,34033,654,51.3,178.32,118.54,229.62
Residues,30067,257,82.91,229.95,118.55,312.86
SRWC - noncoppice,18177,2621,23,256.17,118.58,279.17
Wastes,20201,107,102.49,118.01,118.62,220.5
Wastes,48379,204,21.02,129.58,118.62,150.6
Wastes,38087,14,58.74,140.02,118.63,198.76
Wastes,4013,141026,46.40704076,269.6623251,118.6557545,316.0693659
Wastes,20055,1328,142.73,156.65,118.66,299.38
whole tree,5091,6063,42.90788224,110.8852202,118.6690153,153.7931024
Wastes,47131,586,36.08,116.92,118.68,153
SRWC - noncoppice,39123,68,76.12,178.02,118.71,254.14
Wastes,27165,399,85.49,247.12,118.71,332.61
whole tree,28047,2947,50.26218527,89.0410587,118.7192671,139.303244
whole tree,51093,22127,34.75,105.3357468,118.7234076,140.0857468
Wastes,39005,995,58.4,178.02,118.74,236.42
Wastes,6029,16000,26.84,218.98,118.75,245.82
whole tree,45085,2724,62.60343612,81.83464758,118.7559031,144.4380837
whole tree,54057,861,28.01,113.32,118.76,141.33
Residues,46097,380,90.2,247.12,118.77,337.32
Wastes,26157,1022,89.79,136.06,118.78,225.85
Wastes,30009,362,67.73,174.86,118.79,242.59
Wastes,48187,2610,26.21,118.87,118.8,145.08
whole tree,22091,27171,49.42750911,123.0455151,118.8138357,172.4730242
Wastes,46083,1728,46.21,298.08,118.82,344.29
whole tree,55101,70,9.23,143.45,118.82,152.68
whole tree,28109,15774,43.7,93.77996323,118.8441137,137.4799632
Residues,30111,631,96.71,229.95,118.85,326.66
SRWC - noncoppice,38043,110896,47.89303924,150.085475,118.8612628,197.9785142
whole tree,26013,13815,53.8,72.42,118.8696786,126.22
Wastes,48329,4794,94.56,164.07,118.87,258.63
SRWC - noncoppice,55069,8692,69.33,183.17,118.88,252.5
whole tree,6091,19146,10.38,171.59,118.88,181.97
whole tree,6023,115025,12.98,157.03,118.8894443,170.01
Wastes,16009,326,29.63,148.6,118.89,178.23
SRWC - noncoppice,46063,7794,28.03,135.26,118.89,163.29
Wastes,5021,291,73.48,116.92,118.92,190.4
whole tree,5081,27250,42.91150459,110.8833006,118.9205461,153.7948052
whole tree,13177,28663,47.74418902,105.2609078,118.9276883,153.0050968
Wastes,48507,429,131.37,118.87,118.93,250.24
Wastes,31015,74,86.45,143.9,118.94,230.35
whole tree,42057,3669,23.74,118.37,118.9433824,142.11
SRWC - noncoppice,18153,29,21.63,264.78,118.95,286.41
Wastes,30025,109,101.72,140.02,118.97,241.74
SRWC - noncoppice,23015,307,112.03,140.86,118.97,252.89
whole tree,1129,30423,25.15,112.75,118.97,137.9
Wastes,20109,52,72.04,156.65,118.98,228.69
whole tree,1023,55231,25.24,112.75,118.99,137.99
whole tree,28121,32995,64.20144204,64.0453002,118.9964073,128.2467422
whole tree,33017,1084,37.11,95.02,119,132.13
whole tree,28041,1627,49.67962508,93.10701905,119.0028396,142.7866441
Residues,55083,11078,70.91,241.17,119.051688,312.08
Wastes,8121,170,128.8,64.09,119.06,192.89
Wastes,33003,891,76.39,140.86,119.07,217.25
whole tree,27169,718,64.79,60.3,119.07,125.09
whole tree,41069,34394,62.17507967,88.41153951,119.0793234,150.5866192
Wastes,27063,368,49.82,298.08,119.1,347.9
whole tree,41065,3550,93.7695831,53.31169859,119.1038761,147.0812817
whole tree,1025,2792,31.43,112.75,119.12,144.18
SRWC - noncoppice,24011,40,17.33,234.67,119.14,252
whole tree,12057,22679,53.24732792,87.18191631,119.1542511,140.4292442
Wastes,46097,83,90.2,247.12,119.16,337.32
whole tree,18063,150,22.82,129.1,119.16,151.92
whole tree,18063,1748,22.82,129.1,119.174262,151.92
whole tree,56007,244939,29.37579577,135.8430719,119.1764813,165.2188677
Wastes,17021,1235,76.28,260.11,119.19,336.39
Wastes,36033,968,60.26,164.25,119.19,224.51
Wastes,31153,5931,13.01,248.64,119.2,261.65
whole tree,47097,9453,33.35662964,113.5758743,119.2069502,146.9325039
Wastes,24011,610,17.33,234.67,119.23,252
Wastes,48185,499,66.39,78.11,119.23,144.5
whole tree,27153,404,56.79,150.12,119.23,206.91
Residues,56019,10789,59.8,308.07,119.24,367.87
SRWC - noncoppice,48013,6309,44.6,118.87,119.26,163.47
SRWC - noncoppice,55085,3281,69.55,183.17,119.26,252.72
Wastes,26083,41,127.02,72.42,119.28,199.44
Wastes,47097,517,36.78,116.92,119.29,153.7
whole tree,22117,18298,36.34,107.89,119.3,144.23
Wastes,31087,103,82.74,156.65,119.33,239.39
Wastes,39169,2148,57.76,178.02,119.36,235.78
whole tree,50023,43407,57.25689566,72.29594674,119.3628979,129.5528424
Wastes,48073,956,25.21,123.04,119.37,148.25
whole tree,45089,1718,19.84,137.46,119.37,157.3
whole tree,51149,1051,28.7,113.47,119.38,142.17
Wastes,17105,1378,73.04,260.11,119.39,333.15
whole tree,47075,26290,38.58204108,114.1228254,119.3968269,152.7048665
SRWC - noncoppice,20039,62360,32.98,156.65,119.42,189.63
whole tree,1083,12658,31.34914994,113.8655799,119.4296026,145.2147298
Residues,53013,246,90.4,247.98,119.44,338.38
Wastes,19129,532,46.38,248.64,119.44,295.02
Wastes,26109,444,0,241.17,119.44,241.17
Wastes,55119,382,43.91,183.17,119.44,227.08
Wastes,48331,451,64.51,78.11,119.45,142.62
Wastes,17173,795,75.51,260.11,119.46,335.62
Wastes,19119,420,16.13,298.08,119.46,314.21
Wastes,55083,1339,70.91,241.17,119.49,312.08
Wastes,28047,3618,50.54,94.56,119.5,145.1
Wastes,45015,3540,50.79,126.48,119.5,177.27
Wastes,46121,185,79.67,143.9,119.52,223.57
whole tree,12105,18464,42.74,130.9222725,119.5260778,173.6622725
Wastes,46135,809,92.58,247.12,119.55,339.7
Wastes,48399,372,80.83,182.26,119.55,263.09
whole tree,12081,172,42.52,134.65,119.57,177.17
whole tree,47183,1926,64.42,116.92,119.57,181.34
whole tree,51103,42557,32.71,118.2800578,119.5856818,150.9900578
SRWC - noncoppice,17023,106,25.88,264.78,119.59,290.66
whole tree,41039,2771,23.48,120.93,119.59,144.41
Wastes,31049,71,82.1,169.73,119.62,251.83
whole tree,36011,5679,24.05,128.9,119.6207853,152.95
Wastes,20025,40,116.4,91.87,119.65,208.27
Wastes,48403,196,35.16,117.71,119.65,152.87
whole tree,53067,17195,21.82,157.1892376,119.6577366,179.0092376
Wastes,38053,149,63.35,140.02,119.68,203.37
Wastes,38061,313,142.62,140.02,119.69,282.64
Wastes,20199,28,77.22,152.73,119.7,229.95
SRWC - noncoppice,10005,253,14.2,234.67,119.7,248.87
Wastes,46043,56,80.48,143.9,119.71,224.38
Wastes,27101,307,48.8,298.08,119.72,346.88
Wastes,48137,71,92.31,189.14,119.72,281.45
Wastes,48213,1475,27.04,123.04,119.72,150.08
Wastes,20163,186,9.62,346.68,119.73,356.3
whole tree,55125,7096,56.1,72.42,119.7302537,128.52
whole tree,36107,7496,58.34,85.57,119.75,143.91
Wastes,28041,267,49.5,94.56,119.76,144.06
Residues,46099,1455,26.92,339.27,119.77,366.19
Wastes,47053,928,40.86,116.92,119.78,157.78
Residues,27127,320,99.13,247.12,119.79,346.25
Wastes,6113,3816,49.71,190.27,119.79,239.98
SRWC - noncoppice,36083,2017,34.37,236.62,119.79,270.99
Wastes,17179,2542,32.68,225.55,119.81,258.23
whole tree,47145,300,40.54,148.38,119.81,188.92
SRWC - noncoppice,26079,977,33.15,215.03,119.83,248.18
whole tree,48449,3086,43.45860337,126.1483636,119.835512,169.606967
Residues,19133,180,97.15,248.64,119.86,345.79
whole tree,13221,23735,33.8,154.0576988,119.8663177,187.8576988
Wastes,31165,47,75.02,169.73,119.87,244.75
whole tree,35007,14364,33.42,103.26,119.88,136.68
whole tree,42043,10552,21.59,130.67,119.8813647,152.26
whole tree,26035,7100,15.76,136.06,119.9167324,151.82
Wastes,35021,13,62.35,103.26,119.93,165.61
whole tree,53077,46827,6.56,167.54,119.9312779,174.1
whole tree,37049,36838,41.20593952,86.30796949,119.9385884,127.513909
Residues,23021,11965,103.63,207.41,119.94,311.04
whole tree,13145,17293,25.65,113.8972393,119.9418904,139.5472393
Wastes,27097,618,94.13,121.01,119.95,215.14
Wastes,39143,1131,71.17,178.02,119.95,249.19
Wastes,49049,19300,34.715,265.985,119.985,300.7
Wastes,29181,263,105.21,116.92,119.99,222.13
whole tree,24023,38760,30.01,113.32,120.0104231,143.33
Wastes,17091,4040,81.66,260.11,120.02,341.77
Wastes,6063,362,56.59,171.59,120.02,228.18
SRWC - noncoppice,17183,774,29.43,260.11,120.03,289.54
whole tree,50025,3192,16.73,146.66,120.05,163.39
Wastes,36093,2896,9.9,236.62,120.07,246.52
Wastes,6079,9820,103.72,218.98,120.09,322.7
Wastes,19065,388,90.91,60.3,120.09,151.21
whole tree,31103,83,65.47,143.9,120.1,209.37
whole tree,51117,5064,49.86152449,122.3860051,120.1189356,172.2475296
Wastes,48327,79,97.44,189.14,120.12,286.58
whole tree,19191,7,66.01,60.3,120.12,126.31
Wastes,19023,536,50.72,231.33,120.13,282.05
whole tree,28045,2403,53.13,107.89,120.13,161.02
Residues,35043,17179,43.81,337.12,120.140156,380.93
Wastes,46099,6278,26.92,339.27,120.15,366.19
whole tree,50013,17525,5.13,144.79,120.16,149.92
Wastes,18049,386,74.87,151.38,120.17,226.25
Wastes,20119,82,118.65,91.87,120.17,210.52
whole tree,23019,49308,58.66295043,79.20000162,120.1757838,137.8629521
Wastes,21035,714,103.09,116.92,120.19,220.01
whole tree,12019,3130,36.51,102.13,120.19,138.64
SRWC - noncoppice,26083,7,127.02,72.42,120.2,199.44
Wastes,8063,289,78.24,152.73,120.25,230.97
whole tree,53043,6405,38.47,124.3793661,120.2564543,162.8493661
SRWC - noncoppice,17041,7,31.16,260.11,120.26,291.27
Wastes,33019,807,115.16,95.02,120.27,210.18
SRWC - noncoppice,48025,17526,61.53,118.87,120.27,180.4
Wastes,27047,580,152.87,60.3,120.29,213.17
whole tree,20035,2338,99.07,91.87,120.3,190.94
whole tree,54003,1165,36.13,118.37,120.31,154.5
whole tree,26027,9033,6.83,151.38,120.32,158.21
SRWC - noncoppice,10001,536,23.18,234.67,120.33,257.85
SRWC - noncoppice,19127,558,35.88,231.33,120.35,267.21
whole tree,30001,292350,21.34838095,161.2998069,120.3582661,182.6481879
whole tree,26123,4961,19.55,137.63,120.36,157.18
Wastes,46091,167,159.3,133.61,120.39,292.91
whole tree,24023,723,30.01,113.32,120.39,143.33
whole tree,1025,56125,31.43,112.75,120.4,144.18
whole tree,51800,21935,42.28126738,105.1808229,120.409116,147.4620903
whole tree,48423,24040,35.19038186,136.2251855,120.4139742,171.4155674
whole tree,28093,8334,80.20421646,52.45835373,120.4316631,132.6625702
whole tree,47131,11750,40.54183489,105.3889702,120.4359047,145.9308051
Wastes,27105,775,28.35,339.27,120.44,367.62
Wastes,20069,112,118.35,91.87,120.45,210.22
whole tree,47093,14063,24.51,148.38,120.4546498,172.89
whole tree,47051,7361,59,100.56,120.4562899,159.56
Wastes,17167,7127,85.5,260.11,120.48,345.61
Wastes,10001,3132,23.18,234.67,120.48,257.85
whole tree,13191,56949,34.5869715,115.1174972,120.4942744,149.7044687
Wastes,30015,212,79.76,168.39,120.5,248.15
Wastes,47033,272,44.15,112.7,120.5,156.85
Wastes,23021,322,38.34,189.58,120.52,227.92
whole tree,33003,6323,45.68,95.02,120.52,140.7
whole tree,49039,7056,59.28,68.94,120.5358673,128.22
Wastes,20181,115,80.94,156.65,120.54,237.59
Wastes,31073,73,88.93,156.65,120.58,245.58
Wastes,23021,617,103.63,207.41,120.58,311.04
whole tree,51149,1491,28.7,113.47,120.58,142.17
Wastes,6083,7809,100.03,125.58,120.59,225.61
Wastes,28045,847,53.13,107.89,120.59,161.02
Wastes,46067,258,95.92,247.12,120.62,343.04
Wastes,19089,179,92.95,60.3,120.62,153.25
SRWC - noncoppice,18035,545,26.45,256.17,120.62,282.62
SRWC - noncoppice,19169,1186,36.03,231.33,120.64,267.36
whole tree,45071,699,26.08,134.38,120.64,160.46
whole tree,53049,41058,0.8,183.3830808,120.6437194,184.1830808
SRWC - noncoppice,18101,4709,36.6,242.23,120.65,278.83
SRWC - noncoppice,30037,2132,40.14,85.03,120.65,125.17
Wastes,26049,7808,99.84,136.06,120.66,235.9
whole tree,25009,450,16.94,140.86,120.7,157.8
Wastes,38043,87,163.43,140.02,120.71,303.45
SRWC - noncoppice,8073,61671,27.31,152.73,120.71,180.04
Wastes,18007,316,80.25,260.11,120.72,340.36
Wastes,38011,60,67.92,140.02,120.72,207.94
Wastes,18065,920,3.54,256.17,120.73,259.71
whole tree,45063,8029,27.9,134.38,120.73,162.28
whole tree,1019,12657,42.3309797,97.09154302,120.7455471,139.4225227
whole tree,13037,5960,12.43,135.72,120.75,148.15
whole tree,1089,8189,47.72951276,100.3573086,120.7541141,148.0868214
whole tree,41057,33878,33.3,138.2293536,120.7559809,171.5293536
whole tree,13037,9980,12.43,135.72,120.76,148.15
whole tree,22079,53934,34.9258427,138.2091317,120.7964514,173.1349744
whole tree,23023,3729,46.05,95.02,120.81,141.07
whole tree,1031,129377,31.40399368,121.0815735,120.8152019,152.4855672
Wastes,6101,1768,50.3,190.27,120.82,240.57
whole tree,18059,1743,32.83,129.1,120.82,161.93
whole tree,26003,31155,43.99,91.39,120.8386481,135.38
Wastes,30027,409,82.41,168.39,120.86,250.8
whole tree,29225,156,54.78,103.36,120.89,158.14
whole tree,18059,97,32.83,129.1,120.89,161.93
Wastes,17019,3811,6.99,260.11,120.9,267.1
Wastes,20147,198,14.84,346.68,120.92,361.52
Wastes,24029,373,60.31,178.32,120.94,238.63
SRWC - noncoppice,38025,2112,46.56,140.02,120.95,186.58
whole tree,13103,10819,49.39,92.3,120.95,141.69
SRWC - noncoppice,26165,3197,38.5,215.03,120.97,253.53
Wastes,17115,2056,34.16,225.55,120.98,259.71
whole tree,55049,2368,73.24,60.3,120.99,133.54
whole tree,13103,10246,49.39,92.3,121,141.69
whole tree,28039,9564,59.428601,80.9059473,121.0125167,140.3345483
whole tree,36075,12305,33.05,128.9,121.02,161.95
Wastes,6109,1936,126.07,190.27,121.04,316.34
Wastes,8081,471,36.44,198.17,121.05,234.61
SRWC - noncoppice,31105,39099,19.6,169.73,121.05,189.33
whole tree,12041,20927,43.11432838,103.3723224,121.0596015,146.4866508
Wastes,25023,9322,86.36,140.86,121.06,227.22
whole tree,47123,3431,35.52,148.38,121.0647829,183.9
Wastes,23003,2530,111.99,207.41,121.07,319.4
whole tree,1043,2607,28.58,124.43,121.1,153.01
Wastes,26071,217,42.36,202.47,121.11,244.83
Wastes,27117,335,28.43,339.27,121.13,367.7
Wastes,5077,190,85.63,112.7,121.16,198.33
Wastes,48177,373,37.5,118.87,121.16,156.37
Wastes,48269,5,48.5,105.75,121.16,154.25
Wastes,30099,218,83.28,168.39,121.17,251.67
SRWC - noncoppice,48275,50705,14.19,149.68,121.17,163.87
Wastes,48275,71,14.19,149.68,121.19,163.87
Wastes,47003,848,52,100.56,121.2,152.56
whole tree,12097,30972,56.78858711,96.87715259,121.2240562,153.6657397
Wastes,17167,3722,38.57,225.55,121.23,264.12
SRWC - noncoppice,25003,1370,84.59,205.24,121.23,289.83
SRWC - noncoppice,24019,76,28.9,234.67,121.24,263.57
SRWC - noncoppice,17021,130,57.46,225.55,121.25,283.01
SRWC - noncoppice,18125,426,35.09,242.23,121.26,277.32
Wastes,48227,1271,109.38,176.78,121.28,286.16
Wastes,55017,1178,52.1,183.17,121.3,235.27
whole tree,56029,74054,4.066301483,181.719031,121.3178478,185.7853325
whole tree,28047,6282,50.54,94.56,121.32,145.1
SRWC - noncoppice,18041,98,32.79,256.17,121.33,288.96
Wastes,17101,312,14.84,242.23,121.35,257.07
SRWC - noncoppice,54039,768,74,179.98,121.39,253.98
Wastes,6005,693,57.44,190.27,121.4,247.71
Wastes,6105,252,73.66,157.03,121.4,230.69
SRWC - noncoppice,31007,19675,12.14,169.73,121.41,181.87
whole tree,18159,386,31.6,129.1,121.41,160.7
Wastes,20129,113,147.54,159.43,121.43,306.97
Wastes,37043,199,88.34,148.38,121.43,236.72
Wastes,30079,41,119.39,140.02,121.46,259.41
Wastes,44007,11756,49.13,205.24,121.46,254.37
