fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
48113,Selective-NP,,,11243.808,1759.1566,,253.8798873,
48115,Selective OR,125.2045458,0.182348295,8.47242008,6.42609347,8.78093439,0.311460947,63.5371015
48115,Selective-NP,,,9477.261,1808.7358,,832.6207192,
48117,Selective OR,232.4941558,0.30357185,14.01385671,10.83387289,17.04546834,0.532906051,94.58838
48117,Selective-NP,,,5844.44,1033.305,,5371.86268,
48119,Selective OR,59.43066752,0.088022206,3.464304204,2.650041886,5.0991055,0.168822431,32.4923882
48119,Selective-NP,,,2552.5485,292.8372,,381.1991739,
48121,Selective OR,2958.157247,4.485047878,179.6474356,132.0675165,279.8206367,8.279527816,1645.34405
48121,Selective-NP,,,21121.417,2353.571,,1009.532055,
48123,Selective OR,171.9642052,0.289320888,12.38404416,9.376160504,14.81697133,0.515029642,118.976286
48123,Selective-NP,,,4629.715,519.2269,,794.0249682,
48125,Selective OR,34.58309238,0.0522564,2.203015668,1.705574339,2.5693952,0.095296922,20.4576786
48125,Selective-NP,,,2247.2555,348.6774,,89.00221376,
48127,Selective OR,241.7429354,0.323994905,13.96855235,10.62603946,19.96958684,0.583639528,109.542011
48127,Selective-NP,,,1827.6342,204.85097,,392.0944598,
48129,Selective OR,670.4675724,0.827703076,34.26262689,27.72927988,49.080731,1.5276812,231.031852
48129,Selective-NP,,,2326.786,317.6682,,602.0789857,
48131,Selective OR,154.0072191,0.232686002,9.883465729,7.658394344,10.92930817,0.412477941,83.758247
48131,Selective-NP,,,3798.838,435.4461,,277.3752506,
48133,Selective OR,1666.186927,1.846667289,65.80931797,55.99109957,151.0189598,3.7348311,550.957108
48133,Selective-NP,,,5505.443,640.9315,,669.8304027,
48135,Selective OR,1338.102703,1.820261873,93.36237789,68.60010398,119.5607307,3.07063701,685.300464
48135,Selective-NP,,,5969.45176,669.991061,,41.6567198,
48137,Selective OR,18.64543696,0.029054096,1.210917225,0.933170119,1.457501982,0.053536195,12.0575313
48137,Selective-NP,,,927.2454,104.19544,,136.1700012,
48139,Selective OR,3254.18992,4.186618665,143.223319,116.0905432,285.3726153,8.350084407,1254.38933
48139,Selective-NP,,,23372.561,2694.942,,716.8751068,
48141,Selective OR,4050.232819,4.843213766,273.5578904,202.8896669,359.413327,8.296611941,2175.90453
48141,Selective-NP,,,6919.681,887.729,,537.1450241,
48143,Selective OR,369.7281401,0.482661578,18.97385316,14.97198129,28.8371685,0.91441346,162.269832
48143,Selective-NP,,,8013.222,882.1673,,629.6314498,
48145,Selective OR,417.9745288,0.565869917,22.94910754,18.39753869,34.8560252,1.045401341,177.429199
48145,Selective-NP,,,6451.742,790.696,,1277.455331,
48147,Selective OR,157.1246562,0.262375945,10.73600702,8.205240755,13.86936899,0.488550521,116.729699
48147,Selective-NP,,,11643.097,1333.9926,,1007.496408,
48149,Selective OR,1092.927416,1.345789595,48.33343923,40.58525533,103.6756138,2.672538768,425.002148
48149,Selective-NP,,,7799.674,896.1521,,1370.110411,
48151,Selective OR,23.39745337,0.037510298,1.526600659,1.16955218,1.96210383,0.070134927,17.0001964
48151,Selective-NP,,,4696.354,776.3429,,210.332954,
48153,Selective OR,21.68216745,0.03431271,1.438795618,1.093194231,1.835215377,0.063993236,15.8191377
48153,Selective-NP,,,8242.655,1511.7284,,1055.653996,
48155,Selective OR,8.114959624,0.012860914,0.522525355,0.400393648,0.673653114,0.024019337,5.82466608
48155,Selective-NP,,,2268.2589,399.6299,,60.01213487,
48157,Selective OR,1891.539453,3.010710426,136.0382548,98.37006246,184.8336855,5.31284635,1114.33964
48157,Selective-NP,,,17079.87,2108.029,,658.3918931,
48159,Selective OR,362.6489767,0.436303471,15.51548457,13.06851767,34.36084211,0.876127053,142.366489
48159,Selective-NP,,,3276.4359,351.5131,,1361.855508,
48161,Selective OR,1453.710954,1.712624852,59.75316091,50.98346132,140.895834,3.468563234,523.83355
48161,Selective-NP,,,6041.5265,673.50918,,555.3660615,
48163,Selective OR,1143.070788,1.268257125,44.16970623,37.73941725,108.3202716,2.590141076,392.91116
48163,Selective-NP,,,2398.462,324.5901,,703.4932035,
48165,Selective OR,266.4551806,0.409277903,17.40371723,13.28661308,21.14604881,0.751394811,175.709519
48165,Selective-NP,,,13518.55,2250.4966,,2788.959661,
48167,Selective OR,786.1038136,1.468413099,63.61900337,44.03908963,88.6940172,2.558274628,638.970956
48167,Selective-NP,,,8139.9077,895.5536,,371.871544,
48169,Selective OR,298.7038729,0.4241962,18.76683561,14.66012823,18.99774932,0.736735471,129.682487
48169,Selective-NP,,,2051.061,355.3895,,86.11052707,
48171,Selective OR,230.2133993,0.329010053,13.58015468,10.54894746,19.45147839,0.611299869,132.633692
48171,Selective-NP,,,6179.048,681.2082,,828.9465809,
48173,Selective OR,37.21855569,0.053711801,2.312635232,1.808337809,2.45255543,0.094877733,17.6968989
48173,Selective-NP,,,5722.6651,1095.9539,,215.7244126,
48175,Selective OR,151.1256007,0.248346156,10.34512748,8.018693088,11.94738559,0.445919414,92.57717
48175,Selective-NP,,,3428.929,387.3738,,420.3266104,
48177,Selective OR,1116.19541,1.404586658,51.41305439,42.71783353,104.9170993,2.756592645,453.688484
48177,Selective-NP,,,5912.208,652.736,,6345.426026,
48179,Selective OR,965.0623241,1.062707284,40.28222197,33.61855222,85.403928,2.118099406,315.192392
48179,Selective-NP,,,3669.235,558.4827,,746.141735,
48181,Selective OR,1118.000096,1.634582892,78.013472,58.91387767,96.4216708,2.877617516,592.750165
48181,Selective-NP,,,23807.662,2599.863,,1058.323723,
48183,Selective OR,1074.375099,1.458981647,68.58970839,51.55090354,90.0725028,2.543499852,502.915613
48183,Selective-NP,,,7553.42384,856.66791,,61.22523704,
48185,Selective OR,182.5279774,0.300013752,12.60223528,9.623179563,16.46339476,0.551462257,127.549397
48185,Selective-NP,,,8138.6558,869.2113,,856.2081772,
48187,Selective OR,1953.105763,2.45610895,97.68909124,77.05202272,179.6910375,4.779422062,792.50988
48187,Selective-NP,,,15612.033,1692.754,,665.2556023,
48189,Selective OR,459.6839363,0.551215184,20.77096038,16.91975139,43.11000242,1.097671266,212.331879
48189,Selective-NP,,,12076.18,2075.704,,1915.403204,
48191,Selective OR,223.668612,0.310641942,13.93599139,10.91601991,13.55264892,0.532461905,87.379037
48191,Selective-NP,,,4176.2127,697.6507,,335.7430402,
48193,Selective OR,36.79257994,0.061524722,2.31522521,1.779842905,2.6675001,0.116137519,22.5136661
48193,Selective-NP,,,2754.261,325.9274,,380.2417104,
48195,Selective OR,14.91108141,0.023440706,0.998736545,0.755090453,1.270219549,0.043528964,10.9007175
48195,Selective-NP,,,4085.563,726.3875,,5136.6665,
48197,Selective OR,304.3521003,0.433746865,18.9652853,14.84068962,19.42250156,0.75469499,133.793748
48197,Selective-NP,,,3528.898,536.6265,,693.5817613,
48199,Selective OR,454.6973816,0.714984612,27.37767909,20.78566036,36.8129851,1.348178414,268.384664
48199,Selective-NP,,,12279.7186,1281.3676,,72.48705906,
48201,Selective OR,15134.56385,24.21952427,1165.505127,827.7612773,1609.564211,41.30206768,9389.26551
48201,Selective-NP,,,28877.031,4057.5582,,769.8063342,
48203,Selective OR,2113.861714,2.558191053,95.6455333,77.96981382,185.8282974,5.093351133,788.11786
48203,Selective-NP,,,16237.3256,1725.62996,,232.4322129,
48205,Selective OR,245.3302669,0.34232954,15.37401098,11.9347323,16.02528095,0.604978781,113.236163
48205,Selective-NP,,,4518.706,763.855,,2817.167342,
48207,Selective OR,63.65460116,0.094146385,4.080150784,3.159444374,4.44304125,0.1663451,33.144593
48207,Selective-NP,,,5344.625,956.3427,,472.0177831,
48209,Selective OR,1747.895268,2.395831156,109.2204763,82.09516053,166.4351878,4.542988877,860.04754
48209,Selective-NP,,,21788.521,2282.0482,,123.6392358,
48211,Selective OR,110.7550941,0.152406586,6.884490722,5.372035612,6.80663159,0.26334599,44.9619443
48211,Selective-NP,,,716.394,106.6345,,559.415356,
48213,Selective OR,374.4209264,0.623443889,26.06392325,19.853502,32.3684649,1.13633007,265.559584
48213,Selective-NP,,,20542.0326,2141.22997,,513.1932637,
48215,Selective OR,2567.071785,4.336659312,222.70718,158.485232,279.3458718,6.911084315,1852.60414
48215,Selective-NP,,,22723.6,2955.219,,1575.276482,
48217,Selective OR,2006.227368,2.433267471,89.8506802,74.72312356,193.3126416,4.854870851,799.21136
48217,Selective-NP,,,14180.735,1724.199,,1199.965512,
48219,Selective OR,128.2201469,0.195486334,8.759985044,6.607388036,10.10149235,0.347753112,80.6496149
48219,Selective-NP,,,11669.877,1965.9588,,1481.868656,
48221,Selective OR,185.0828555,0.322220889,11.69319935,8.770046473,13.9460492,0.600560647,117.912557
48221,Selective-NP,,,7597.3664,829.2456,,272.2884879,
48223,Selective OR,1872.72482,2.246335559,86.85884504,71.63535895,173.7552496,4.408319402,681.60066
48223,Selective-NP,,,9411.628,1011.413,,1498.046206,
48225,Selective OR,209.2267166,0.349681669,14.66355432,11.16589532,18.06133949,0.634806736,147.563744
48225,Selective-NP,,,7932.03,866.3683,,731.7267913,
48227,Selective OR,1103.54546,1.304099209,51.37911991,41.76027641,99.1016406,2.525856783,425.293497
48227,Selective-NP,,,6558.599,1027.5967,,385.369127,
48229,Selective OR,3756.137781,3.38507937,120.8543594,106.1767022,310.7494391,7.258601608,1007.04422
48229,Selective-NP,,,2009.4196,258.3557,,139.5447553,
48231,Selective OR,1355.398107,1.855218379,65.19700072,52.0304303,110.2218789,3.589427384,548.638582
48231,Selective-NP,,,21461.543,2255.766,,459.7891115,
48233,Selective OR,51.08472889,0.081976176,3.831245678,2.787046862,4.6313933,0.141783529,38.5688488
48233,Selective-NP,,,3628.944,526.8476,,287.624368,
48235,Selective OR,9.721856885,0.01549994,0.630254693,0.482945616,0.807916251,0.028995104,7.0150212
48235,Selective-NP,,,763.007,88.26749,,137.9175409,
48237,Selective OR,97.85919551,0.147237551,6.02146481,4.626766355,6.70581721,0.266948718,52.3645174
48237,Selective-NP,,,2362.088,277.4513,,390.1373628,
48239,Selective OR,269.7857191,0.437256061,19.03455637,14.63546072,20.70869501,0.761734327,153.027149
48239,Selective-NP,,,6487.62,948.138,,563.4657686,
48241,Selective OR,423.555518,0.704046012,27.77474484,21.14808161,30.558288,1.293088352,249.054995
48241,Selective-NP,,,12156.4864,1267.87957,,117.3667789,
48243,Selective OR,257.0200749,0.283422702,10.21379786,8.677569857,23.12089636,0.575527344,84.877154
48243,Selective-NP,,,1023.59205,107.162672,,82.10823827,
48245,Selective OR,2179.780295,2.939223874,129.3648962,97.17253204,201.9956319,5.527058463,1043.51376
48245,Selective-NP,,,11149.99,1390.506,,470.917473,
48247,Selective OR,6.308036332,0.011358186,0.495804126,0.366219264,0.607899622,0.019646949,5.02377331
48247,Selective-NP,,,479.0717,60.03324,,158.9127694,
48249,Selective OR,775.8064458,1.137590024,51.44214569,39.84621189,49.878164,1.933880976,343.510937
48249,Selective-NP,,,8729.606,1073.585,,653.1839138,
48251,Selective OR,1299.841874,1.911932912,69.7968985,54.11542662,103.9432605,3.592616252,609.990998
48251,Selective-NP,,,25085.826,2635.7512,,591.2800374,
48253,Selective OR,168.4819053,0.26032287,10.86503588,8.377065339,13.0037352,0.475665469,106.049772
48253,Selective-NP,,,10872.619,1458.3187,,311.8953737,
48255,Selective OR,93.33874647,0.15538382,6.447360395,4.959638404,7.72235149,0.280813206,61.7589603
48255,Selective-NP,,,3261.143,422.8755,,468.4696388,
48257,Selective OR,1550.094394,2.048690222,67.60590929,54.98281594,135.356023,4.10870459,644.9276
48257,Selective-NP,,,22823.853,2481.638,,546.3908335,
48259,Selective OR,532.67327,0.685714704,23.85912139,19.45173895,49.2083084,1.409543343,245.872813
48259,Selective-NP,,,8581.68,905.9824,,112.3729016,
48261,Selective OR,304.1795978,0.514668645,20.91555666,16.29662107,24.3761557,0.924857206,191.445763
48261,Selective-NP,,,232.0479,31.6336,,476.2234283,
48263,Selective OR,4.972774475,0.007879191,0.320630896,0.24572617,0.412464735,0.014750985,3.57567534
48263,Selective-NP,,,811.925,130.2301,,62.1885473,
48265,Selective OR,637.4272786,0.81098878,32.62342174,25.91889199,57.5346183,1.546024164,301.084362
48265,Selective-NP,,,8849.5048,916.1422,,184.080937,
48267,Selective OR,550.6018473,0.614969595,20.90748221,17.95633317,51.9869675,1.267428224,202.202431
48267,Selective-NP,,,1034.0228,127.50306,,507.5564591,
48269,Selective OR,38.04991914,0.054931661,2.348279293,1.834336036,2.55130832,0.097818073,18.8155095
48269,Selective-NP,,,493.2956,89.6064,,122.5415566,
48271,Selective OR,69.2289824,0.104193662,4.439943383,3.450542489,4.86143065,0.184778825,36.6804437
48271,Selective-NP,,,407.1418,52.93576,,197.0358428,
48273,Selective OR,288.2054718,0.471804645,20.94029072,15.80713516,26.6563736,0.835170758,188.401446
48273,Selective-NP,,,4275.748,609.9025,,345.3444268,
48275,Selective OR,67.98361751,0.098624435,4.321734414,3.358449425,4.52641874,0.172051113,32.2918126
48275,Selective-NP,,,4982.681,842.0073,,275.5339971,
48277,Selective OR,375.2339424,0.613275321,28.63578639,21.12290388,32.5756314,1.043002343,252.055405
48277,Selective-NP,,,10786.963,1178.5368,,661.8585877,
48279,Selective OR,178.4754999,0.260530859,11.76114795,8.997854314,12.75817105,0.460193191,95.503175
48279,Selective-NP,,,10585.471,1788.1093,,2098.430012,
48281,Selective OR,150.6035831,0.23972544,10.24200018,7.75148271,12.44201663,0.433521589,104.020504
48281,Selective-NP,,,5917.965,621.3603,,239.0121037,
48283,Selective OR,954.9207218,1.04407125,35.29872361,30.56863992,90.5078753,2.144463034,309.117963
48283,Selective-NP,,,1559.6398,181.1036,,395.8226377,
48285,Selective OR,92.11696876,0.158337005,6.463507634,4.928795893,8.27671715,0.291837711,69.7156056
48285,Selective-NP,,,7229.62,803.5946,,1365.241534,
48287,Selective OR,211.4477302,0.322364948,13.45167977,10.24260491,14.73084776,0.576636826,114.812094
48287,Selective-NP,,,5194.261,558.1788,,887.6555691,
48289,Selective OR,1481.174423,1.805249138,64.64401422,54.40086569,139.1575346,3.596223347,569.347035
48289,Selective-NP,,,7508.6381,807.4275,,1614.073971,
48291,Selective OR,510.717405,0.813262672,31.91308512,24.30936636,42.5601033,1.505727472,285.053927
48291,Selective-NP,,,21804.047,2363.255,,666.6800898,
48293,Selective OR,84.88456041,0.144939351,6.183029612,4.631606804,7.7928651,0.260476749,64.7593781
48293,Selective-NP,,,6063.847,696.6258,,882.8503546,
48295,Selective OR,42.98264813,0.062818579,2.730036674,2.113089398,3.05891881,0.113390558,23.3524879
48295,Selective-NP,,,2631.7571,390.1693,,350.3454721,
48297,Selective OR,1093.445887,1.385734075,49.22543619,41.35048704,104.7193309,2.736591229,440.249142
48297,Selective-NP,,,5488.942,620.7704,,324.212734,
48299,Selective OR,55.56671938,0.090137353,3.757607102,2.846357268,4.74969407,0.165474262,40.9044304
48299,Selective-NP,,,3902.9469,421.29311,,255.9008892,
48301,Selective OR,0.298784446,0.000500144,0.019812827,0.015043956,0.027513561,0.000955302,0.251803101
48301,Selective-NP,,,56.7909,8.99815,,11.7348,
48303,Selective OR,1366.013248,1.920559158,98.41805007,71.85011362,128.5622782,3.291070141,795.371489
48303,Selective-NP,,,22125.91,3140.801,,1039.802661,
48305,Selective OR,137.8038459,0.203414374,8.718404425,6.775019323,9.73827709,0.366658731,74.291908
48305,Selective-NP,,,10186.335,1903.9852,,234.9709675,
48307,Selective OR,59.69110758,0.090822099,4.175775601,3.14119637,4.51060273,0.155726767,34.2458461
48307,Selective-NP,,,2060.074,293.3371,,168.1805729,
48309,Selective OR,3992.837324,5.237385965,240.5745355,185.1587835,382.86236,9.547415972,1784.22695
48309,Selective-NP,,,25057.578,2738.327,,1490.025474,
48311,Selective OR,12.25402738,0.018322583,0.784351482,0.60850045,0.847899379,0.03217201,6.3382497
48311,Selective-NP,,,386.4931,49.67145,,292.8771904,
48313,Selective OR,928.7178661,1.128168384,40.00666219,33.77316823,88.3837245,2.256224583,356.662826
48313,Selective-NP,,,4087.7701,436.63356,,814.4422541,
48315,Selective OR,160.6669869,0.250965969,10.75966202,8.343812737,11.88705412,0.445009157,87.954879
48315,Selective-NP,,,4607.41388,482.82628,,160.6788252,
48317,Selective OR,307.5722787,0.38194417,13.65734947,11.28822164,27.57177089,0.760920618,145.206078
48317,Selective-NP,,,6351.614,1074.5099,,240.6504352,
48319,Selective OR,23.68549743,0.03815867,1.552182125,1.189056516,1.988114591,0.071358003,17.2591276
48319,Selective-NP,,,1842.5725,202.0772,,382.1895274,
48321,Selective OR,107.2458594,0.188958122,8.439520886,6.194558963,10.3369019,0.327035788,84.8986639
48321,Selective-NP,,,8148.458,1087.747,,1087.295372,
48323,Selective OR,218.2657414,0.337465512,16.31441913,12.04341227,16.85605703,0.551103567,124.633191
48323,Selective-NP,,,2589.64,319.8635,,397.4236998,
48325,Selective OR,770.9687117,1.02072207,39.38228877,31.69239786,65.8347577,1.946408824,370.959268
48325,Selective-NP,,,13517.614,1517.764,,1101.655878,
48327,Selective OR,13.44722654,0.021646705,0.880712895,0.674815556,1.128687414,0.040514657,9.79965864
48327,Selective-NP,,,1103.1261,129.4064,,348.9718863,
48329,Selective OR,1172.404146,1.634367448,77.78691964,57.70096289,110.7897664,2.877823663,684.459212
48329,Selective-NP,,,8885.415,1105.042,,85.52786676,
48331,Selective OR,399.8545181,0.631174036,27.70501921,21.27657345,30.0851205,1.099243285,220.872717
48331,Selective-NP,,,6960.534,817.4518,,1252.351968,
48333,Selective OR,62.81236439,0.098517232,4.032390308,3.114915065,4.9828937,0.183227827,41.9144737
48333,Selective-NP,,,2480.2826,290.6301,,301.4374033,
48335,Selective OR,995.9970071,1.079749136,37.80783905,32.44765782,91.8308499,2.207610395,316.219591
48335,Selective-NP,,,3407.869,542.8957,,159.3390152,
48337,Selective OR,410.9092723,0.580959944,26.0423638,20.22099111,28.0124483,1.018485916,186.239814
48337,Selective-NP,,,5763.951,680.4523,,573.9255222,
48339,Selective OR,2487.323615,3.744889376,154.162273,116.3484367,233.1131305,7.026206807,1343.96637
48339,Selective-NP,,,45684.1429,4853.12939,,214.5607495,
48341,Selective OR,333.0415647,0.46124928,22.23923153,16.98501586,21.2990826,0.776524343,139.295549
48341,Selective-NP,,,4477.508,749.695,,3958.592601,
48343,Selective OR,304.6962977,0.386210689,14.49655901,11.93750306,27.5267317,0.751687317,126.534101
48343,Selective-NP,,,4490.8187,479.00132,,1056.095904,
48345,Selective OR,7.365059798,0.011709943,0.478387528,0.366607141,0.615973347,0.021997644,5.3373418
48345,Selective-NP,,,1768.2872,304.7615,,156.9048186,
48347,Selective OR,865.842047,1.344795036,62.44586845,47.3083612,64.4974241,2.271808752,454.099968
48347,Selective-NP,,,13378.821,1441.3135,,4997.608332,
48349,Selective OR,1339.024843,1.618193401,58.33575702,47.78983966,123.1837473,3.283531367,518.649903
48349,Selective-NP,,,11945.913,1340.8952,,593.3468918,
48351,Selective OR,103.4636116,0.174115621,7.091851715,5.450201564,8.96534248,0.323210463,74.7437689
