feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
SRWC - noncoppice,28023,2694,62.7,54.48,98.66
Wastes,19031,659,29.59,141.42,98.66
whole tree,1033,96930,27.1,0,98.66029857
whole tree,12001,37211,19.99,50.52,98.67002365
whole tree,45067,18093,39.54074117,69.42257337,98.67251313
Wastes,22009,1488,80.27,59.16,98.68
whole tree,12065,16268,30.3,11.13859786,98.68257192
whole tree,45053,19537,5.76,52.43,98.68667093
Wastes,18029,930,33.13,78.02,98.69
Wastes,42021,2644,45.49,68.37,98.69
whole tree,40135,4229,25.89,94.29,98.69334594
SRWC - noncoppice,48077,26941,28.61,62.04,98.7
Residues,30089,1504,71.77,157.12,98.71
Wastes,17025,491,3.52,210.98,98.71
Wastes,21061,226,47.77,59.04,98.71
Wastes,1123,1472,64.82,121.46,98.71
SRWC - noncoppice,13317,1524,47.58,58.56,98.71
Wastes,41047,11448,33.56,128.775,98.72
Wastes,30029,3280,36.65,101.74,98.72
whole tree,13091,883,22.34,0,98.72
SRWC - noncoppice,13187,4,37.73,84.5,98.73
SRWC - noncoppice,54053,3939,21.34,114.22,98.73
Wastes,40143,11478,47.015,33.07,98.73
SRWC - noncoppice,47169,5783,47.75948815,85.31645513,98.73032682
Wastes,5107,743,31.21,162.57,98.74
Wastes,34023,15400,41.39,59.52,98.74
Wastes,21133,447,47.52,62.54,98.75
SRWC - noncoppice,47137,3877,14.41,128.13,98.75
SRWC - coppice,48373,148,24.12,65.15,98.75
whole tree,45013,7676,27.44,21.96650339,98.75892131
whole tree,51109,20318,22.91,0,98.76
whole tree,27115,8108,40.45,69.98,98.76105698
SRWC - noncoppice,48031,144078,50.7658957,52.94759519,98.76769368
Residues,47025,757,84.75,133.35,98.77
whole tree,37025,424,12.29,61.97,98.77
SRWC - noncoppice,21035,40339,42.73194749,95.81701083,98.77331119
Wastes,1105,364,68.17,103.26,98.78
whole tree,13091,7456,22.34,0,98.78
whole tree,13017,27177,42.88335835,3.86442065,98.78200537
Wastes,37169,873,35.79,76.07,98.79
SRWC - noncoppice,22005,79,34.44,90.74,98.79
SRWC - noncoppice,47073,36240,19.63,109.2022873,98.79516887
SRWC - noncoppice,27161,355,86.79,51.94,98.8
Wastes,16003,140,11.53,59.94,98.81
SRWC - noncoppice,5117,775,55.16,68.76,98.82
whole tree,1097,2971,30.17,0,98.82
SRWC - noncoppice,13195,1042,10.68,125.02,98.85
SRWC - noncoppice,40061,26173,24.8,102.33,98.85
Wastes,12093,734,19.98,93.86,98.86
Wastes,40105,198,44.02,0,98.86
whole tree,12043,795,59.62,0,98.86
Wastes,51045,97,25.25,85.9,98.86
whole tree,13183,19829,21.87,4.431052499,98.87078269
Wastes,36083,5708,34.37,189.95,98.88
Wastes,21043,514,38.74,83.24,98.88
SRWC - noncoppice,12101,5568,33.55,61.24,98.88
whole tree,13175,89579,23.3,28.9184378,98.88053539
SRWC - noncoppice,29113,57266,44.57474103,91.81833392,98.88911867
Wastes,51023,619,28.13,85.9,98.89
Wastes,40135,1483,33.78,147.77,98.9
Wastes,55139,3150,96.77,0,98.9
SRWC - noncoppice,51099,2836,37.96,70.4,98.9
whole tree,13173,14035,22.82,0,98.9
SRWC - noncoppice,12031,817,50.22,64.27,98.9
whole tree,37073,15318,44,0,98.9050692
Wastes,20207,61,48.29,62.56,98.91
Wastes,46105,57,14.11,107.83,98.91
whole tree,28077,3716,26.89,0,98.92
whole tree,45013,1503,27.44,0,98.92
Wastes,1125,7105,69.07,103.26,98.93
Wastes,23025,1854,76.26,120.4,98.93
whole tree,13225,7722,24.38,0,98.93
SRWC - noncoppice,37121,1038,30.47,104.32,98.93
SRWC - noncoppice,1107,4005,55.72,59.97,98.94
SRWC - noncoppice,21071,142,5.46,129.41,98.94
Wastes,51800,1592,31.38,82.53,98.95
SRWC - noncoppice,47101,13779,45.221294,93.00244648,98.95499891
Wastes,17203,1393,55.29,147.73,98.96
Wastes,46085,71,59.56,50.96,98.97
SRWC - noncoppice,40019,50205,8.57,114.0290182,98.97315506
Wastes,12045,293,11.97,110.1,98.98
whole tree,42131,8047,23.29,0,98.98
whole tree,13173,3763,22.82,0,98.99
Wastes,51650,2556,32.9,82.53,98.99
Wastes,42029,9457,45.49821614,69.21991329,98.99126573
whole tree,22043,17197,29.27257138,25.11904635,98.99327964
whole tree,12113,15692,46.79,3.66788236,98.9948273
SRWC - noncoppice,13191,703,45.59,61.78,99
SRWC - noncoppice,21119,314,69.73,62.54,99
Wastes,22095,1600,33.39,110.7,99.01
Wastes,46093,927,101.18,97.64,99.01
SRWC - noncoppice,37063,2226,38.59,68.16,99.01
whole tree,13069,7735,21.74,0,99.01
SRWC - noncoppice,13145,849,40.54,72.42,99.02
SRWC - noncoppice,22097,582,55.1,59.16,99.02
whole tree,1039,8846,28.62,0,99.02
Wastes,22113,2098,82.1,59.16,99.03
SRWC - noncoppice,12027,408,28.78,88.7,99.03
SRWC - noncoppice,37001,8288,41.8,68.16,99.03
whole tree,51089,1693,11.76,62.55,99.03
whole tree,45025,10962,48.03,61.97,99.04
whole tree,51083,3477,28.79,0,99.04
Wastes,37151,2659,35.23,76.07,99.04
whole tree,13197,17024,28.19,0,99.04428336
Wastes,39159,1889,64.77,134.4,99.05
Wastes,40013,1554,52.38,109.62,99.05
SRWC - noncoppice,45063,11542,38.08,62.33,99.05
SRWC - noncoppice,5081,24727,42.71244308,81.48898047,99.05058559
Wastes,26105,1025,71.04,137.63,99.06
Wastes,27109,5264,36.93,176.53,99.06
whole tree,13207,24039,26.12,0,99.06
Residues,23019,588,27.47,207.41,99.07
Wastes,29143,661,63.96,157.74,99.07
Wastes,30049,2320,75.64,63.09,99.07
Wastes,13141,323,97.67,64.41,99.09
Wastes,21159,238,36.85,83.24,99.09
whole tree,1125,1087,44.85,62.23,99.09
whole tree,1033,4229,27.1,0,99.09
Wastes,27055,673,38.9,176.53,99.1
Wastes,27079,516,66.32,51.94,99.1
whole tree,47135,8711,22.12,0,99.1
whole tree,48499,14102,0,60.59,99.10253085
Wastes,1099,425,25.87,50.42,99.11
SRWC - noncoppice,22047,262,34.88,90.74,99.11
Wastes,29009,665,98.72,0,99.11
SRWC - noncoppice,28043,3399,28.58218005,102.2086673,99.12392763
Residues,21233,1639,80.54,128.07,99.13
whole tree,47069,3331,13.71,53.08,99.13
whole tree,51031,21103,24.77,0,99.14
whole tree,51177,1376,28.05,0,99.14
whole tree,13109,11116,17.12,45.77345538,99.14194315
whole tree,13115,4376,10.55,57.52,99.15
SRWC - noncoppice,28001,73,49.75,65.51,99.16
whole tree,1003,5736,32.77,0,99.16
whole tree,37181,12479,16.88,57.44,99.17
whole tree,37083,28320,39.35,0,99.17399506
Wastes,41003,3090,23.37,90.11,99.18
Wastes,1007,349,16.61,62.81,99.18
Wastes,42047,591,48.29,64.7,99.18
whole tree,12007,27466,22.65,50.52,99.18
whole tree,13287,26779,25.65168565,31.16892938,99.18205011
Residues,36091,5293,35.71,189.95,99.19
Wastes,21063,277,69.65,129.41,99.19
SRWC - noncoppice,13237,214,19.41,107.93,99.19
whole tree,37167,2968,14.43,61.97,99.19
SRWC - noncoppice,37097,868,43.83,76.07,99.19
Residues,19097,8,75.54,141.42,99.2
Wastes,5019,426,20.32,65.6,99.2
SRWC - noncoppice,5021,2363,73.48,55.23,99.21
SRWC - noncoppice,51009,5725,29.08,96.08,99.21
SRWC - noncoppice,1101,17737,14.67,121.46,99.23
Residues,54039,3802,54.51,165.32,99.24
SRWC - noncoppice,5059,5217,49.8,82.99903009,99.24711137
whole tree,1021,30018,38.49601906,18.33088813,99.24964688
Residues,36035,6743,40.75,189.95,99.25
SRWC - noncoppice,12113,10264,50.77,70.38,99.25
whole tree,26141,13060,24.8,0,99.25
Wastes,13299,1281,75.79,79.67,99.26
SRWC - noncoppice,39089,5481,129.22,0,99.26
Wastes,48157,11708,43.01,33.255,99.27
Wastes,17125,513,54.5,147.73,99.27
whole tree,12069,2228,22.5,0,99.27
SRWC - noncoppice,5127,8702,30.46,107.41,99.27
SRWC - noncoppice,22119,3862,51.68212066,63.93153806,99.27360953
Residues,22117,3082,85.01,110.7,99.28
SRWC - noncoppice,39003,582,129.87,0,99.28
SRWC - noncoppice,38009,90076,13.29,78.28,99.28
whole tree,13173,11002,22.82,31.80168333,99.28212416
SRWC - noncoppice,13157,27252,14.38,125.02,99.29
Residues,21189,1196,85.37,129.41,99.3
Wastes,48403,374,79.68,66.12,99.3
Wastes,51051,561,67.83,129.41,99.3
Wastes,41041,1650,23.88,90.11,99.3
Wastes,51087,5892,33.54,91.38,99.3
SRWC - coppice,13183,1397,77.77,0,99.3
whole tree,48401,3074,24.38,0,99.32
Wastes,51135,295,7.99,123.74,99.32
SRWC - noncoppice,13241,356,67.84,65.68,99.32
SRWC - noncoppice,22015,8102,51.88,66.12,99.32
whole tree,13265,7185,24.62,0,99.32
Wastes,51083,668,39.38,68.16,99.32
Wastes,37063,5274,38.59,68.16,99.33
SRWC - noncoppice,51135,78,7.99,123.74,99.33
whole tree,45029,20330,33.95,0,99.34
SRWC - noncoppice,40131,659,26.63,108.66,99.34
Residues,41017,2077,107.2,102.34,99.35
Wastes,29223,478,58.19,157.74,99.37
Wastes,51085,1876,38.7,78.62,99.37
whole tree,27035,1584,8.75,103.8,99.37
SRWC - noncoppice,54079,1755,54.34,83.24,99.38
whole tree,13069,30013,21.74,31.80159264,99.39211608
whole tree,28065,10835,30.38,0,99.39786433
whole tree,12123,48309,29.48139146,41.04207021,99.39973442
SRWC - noncoppice,28063,315,41.51,65.51,99.4
SRWC - noncoppice,51087,236,33.54,91.38,99.4
SRWC - coppice,13155,42466,28.02,56.73,99.4
SRWC - noncoppice,21027,30493,18.01,128.07,99.41
Residues,47025,578,84.75,133.35,99.41
Wastes,6021,1000,73.38,133.58,99.41
whole tree,22003,102431,0,59.16,99.41643848
whole tree,28095,41385,25.10040715,26.6340534,99.41817083
Wastes,48045,29,34.69,0,99.42
whole tree,13169,15745,17.73,41.14934138,99.42201334
SRWC - coppice,39107,55,83.41,166.34,99.43
Wastes,47171,653,46.44,104.32,99.43
SRWC - noncoppice,39145,2220,51.89,83.24,99.44
Wastes,49051,907,26.6,94.49,99.44
SRWC - noncoppice,18137,2477,13.18,145.93,99.44
SRWC - noncoppice,40149,113857,28.31251298,60.55189615,99.44328245
whole tree,51161,17101,13.4,23.71223964,99.44567277
Wastes,45003,3053,18.52,57.08,99.45
SRWC - noncoppice,47179,8551,33.76,95.88,99.45
whole tree,28113,1805,34.51,0,99.45
SRWC - noncoppice,13123,1078,58.68,57.52,99.45
SRWC - noncoppice,1001,9294,16.45,121.46,99.46
SRWC - noncoppice,12045,75,11.97,110.1,99.46
whole tree,1113,8813,16.15,56.6,99.46
SRWC - noncoppice,51097,21040,50.42184221,66.52415875,99.46780276
Wastes,13281,375,91.67,65.68,99.47
whole tree,51193,856,59.96,0,99.47
whole tree,37081,65303,34.13,0,99.47214355
Wastes,47039,218,36.65,0,99.48
whole tree,27071,20525,33.84,73.68,99.48478197
Residues,41071,63,53.54,167.44,99.49
Wastes,27137,3746,51.84,62.15,99.49
SRWC - noncoppice,13199,903,49.62,64.41,99.49
whole tree,30031,83042,45.5,0,99.49226078
whole tree,51075,14184,0,78.96349267,99.49787014
whole tree,22069,18459,35.35,0,99.5
Wastes,42089,3147,48.42,59.52,99.5
whole tree,13289,73095,21.22,41.14997004,99.50207265
SRWC - noncoppice,48161,44533,36.45,85.27790492,99.50571554
whole tree,12133,14074,25.27,0,99.51
Wastes,51179,2510,51.37,56.32,99.51
Wastes,54065,325,10.74,115.61,99.51
SRWC - noncoppice,19139,31,16.67,141.42,99.51
SRWC - noncoppice,46137,42935,0,78.39,99.51
whole tree,1079,877,20.82,48.81,99.51
SRWC - noncoppice,9015,529,26.12,131.65,99.52
SRWC - noncoppice,26003,747,43.99,91.39,99.52
SRWC - noncoppice,51085,997,38.7,78.62,99.53
whole tree,1027,532,40.49,72.42,99.53
whole tree,1053,21003,25.6,0,99.53
whole tree,51019,53313,26.34,0,99.53
whole tree,5051,51793,42.8401143,0.928493812,99.53246636
SRWC - noncoppice,51091,6549,44.12191174,76.47398992,99.5335242
whole tree,8059,8427,39.16,0,99.53834698
Wastes,51115,167,30.96,91.38,99.54
whole tree,51049,10701,30.89,0,99.54761237
Residues,26017,2261,42.87,180.62,99.55
Wastes,47037,12126,24.14,57.29,99.55
Wastes,6115,1363,0,133.58,99.56
SRWC - noncoppice,29023,1708,75.94,55.23,99.56
whole tree,51049,5654,30.89,0,99.56
SRWC - noncoppice,48139,89609,40.0044596,70.94914618,99.56849848
Residues,41017,1445,107.2,102.34,99.57
Wastes,48393,34,51.42,107.64,99.57
whole tree,1065,3467,49.16,62.23,99.57
Wastes,5069,1394,25.35,57.94,99.58
Wastes,26155,2478,40.28,180.62,99.58
Wastes,37011,330,17.09,104.32,99.59
Wastes,40131,1652,47.25,0,99.59
SRWC - noncoppice,28117,21089,40,89.16,99.59
Wastes,48409,1221,35.09,0,99.6
SRWC - noncoppice,40085,27257,13.99,109.62,99.6
SRWC - noncoppice,48045,22100,34.69,0,99.61
SRWC - noncoppice,48273,23677,41.31,0,99.61
Wastes,1127,1235,10.41,67.45,99.62
SRWC - noncoppice,13139,2387,68.91,64.41,99.62
whole tree,13055,6960,14.57,57.52,99.62
Wastes,5013,99,14.74,73.23,99.63
SRWC - noncoppice,28153,9600,48.6,78.34,99.63
whole tree,12033,20238,25.75,0,99.63
Residues,26069,3459,86.28324371,113.9115698,99.63019081
Residues,30081,236,92.98,127.52,99.64
Wastes,56031,313,131.19,64.3,99.64
whole tree,13079,7336,23.52,0,99.64
whole tree,13233,31418,29.06875231,0,99.64480298
SRWC - noncoppice,13137,104,59.3,61.53,99.65
whole tree,51153,17597,35.32,0,99.65309541
Residues,41037,2330,25.51,213.38,99.66
Wastes,13211,637,53.04,125.02,99.66
Wastes,30035,489,119.23,0,99.66
Wastes,29133,268,64.17,55.23,99.66
whole tree,1117,1138,34.24,0,99.66
Wastes,51820,394,25.82,96.08,99.67
whole tree,12129,6304,26.93,0,99.67
whole tree,30029,599290,36.90841686,9.481583874,99.68964171
SRWC - noncoppice,22051,364,11.1,110.7,99.69
whole tree,22017,29084,32.23,0,99.69
whole tree,12131,25591,41.82,0,99.69656324
SRWC - noncoppice,12065,916,67.43,53.99,99.7
Wastes,21009,1526,74.94,129.18,99.7
SRWC - noncoppice,28147,7989,56.06295782,64.83446864,99.70533609
whole tree,27059,1474,26.04,0,99.71
Residues,30037,1099,40.14,211.44,99.71
Wastes,1131,213,14.07,67.87,99.71
Wastes,46069,26,60.42,50.96,99.71
SRWC - noncoppice,22105,10198,37.39,90.74,99.71
Residues,26063,3504,107.27,88.23,99.72
Wastes,21115,437,39.62,83.24,99.72
whole tree,1093,1847,29.97,0,99.72
whole tree,37037,17605,10.47,73.8,99.72
Wastes,51199,1228,34.13,91.38,99.73
whole tree,1017,34973,0,73.51807566,99.73122895
whole tree,1039,145920,31.43380853,4.954443051,99.73988925
SRWC - noncoppice,13159,221,54.92,64.41,99.74
whole tree,27115,4021,29.95,0,99.74
whole tree,39165,290,26.47,0,99.74
whole tree,40079,7813,16.93,107.41,99.74292333
Wastes,26151,790,59.33,54.66,99.75
whole tree,13183,40775,21.87,45.77253881,99.75187002
Wastes,22057,3474,37,110.7,99.76
SRWC - noncoppice,36111,1660,18.88,141.83,99.76
whole tree,1097,2687,30.17,0,99.76
whole tree,51041,1891,31.43,0,99.76
whole tree,13107,80017,27.17,28.60800505,99.77121637
Wastes,36013,2493,55.63,64.7,99.78
SRWC - noncoppice,12019,3249,44.74,64.27,99.78
Residues,41005,123,55.63,167.44,99.79
SRWC - noncoppice,55035,285,87.69,51.94,99.79
Wastes,17011,1228,83.88,117.98,99.79
whole tree,28105,9961,26.22,0,99.79
Wastes,17015,280,9.51,117.98,99.8
SRWC - noncoppice,51199,11,34.13,91.38,99.8
SRWC - noncoppice,1035,7377,53.94,67.87,99.8
whole tree,37125,50166,14.01,26.03227844,99.80293506
Wastes,46055,69,106.16,97.64,99.81
SRWC - noncoppice,39109,752,23.08,134.4,99.81
SRWC - noncoppice,28145,6545,7.93,126.95,99.81
whole tree,28045,5167,66.15788078,4.614610025,99.81247726
Residues,32005,225,108.15,109.81,99.82
Wastes,19163,6039,34.62,141.42,99.82
Wastes,28113,750,34.51,0,99.82
whole tree,16021,118575,19.16782551,33.99185739,99.82022711
Residues,41061,4323,20.47,251.38,99.83
Wastes,12013,274,34.54,86,99.85
Wastes,48131,217,35.32,0,99.85
whole tree,1069,43721,32.84,0,99.85539306
whole tree,12109,25499,15.69,64.27,99.86008706
SRWC - noncoppice,13211,215,60.58,64.41,99.87
SRWC - noncoppice,37189,45494,36.2,104.32,99.87
Residues,41037,3428,25.51,213.38,99.88
Wastes,6089,6382,24.8,199.2,99.88
Wastes,29051,1427,60.33,56.58,99.88
SRWC - noncoppice,21153,2076,50.56,85.71,99.88
Wastes,5047,335,23.54,67.34,99.89
Wastes,51037,232,36.53,82.54,99.9
SRWC - noncoppice,21145,776,25.59,120.66,99.9
Wastes,6055,4977,82.40425156,122.3354209,99.90038778
whole tree,28127,7928,6.74,56.45,99.91260974
Wastes,17109,1164,56.08,147.73,99.92
SRWC - noncoppice,39135,2125,21.85,134.4,99.92
whole tree,27115,7883,29.95,0,99.92
SRWC - noncoppice,48089,48808,46.9010824,72.49967341,99.92389936
Residues,55081,2662,92.84121713,121.3260669,99.92430879
Wastes,22015,2299,34.16,0,99.93
whole tree,51037,1122,26.86,0,99.93
whole tree,30043,100310,0.78,63.09,99.93038431
Wastes,53059,209,107.26,0,99.94
SRWC - noncoppice,37039,752,67.62,65.68,99.95
whole tree,13155,10024,28.02,0,99.95
whole tree,12129,5277,26.93,0,99.95
SRWC - noncoppice,54043,618,56.71,83.24,99.96
SRWC - noncoppice,40137,58495,39.91774135,76.79686332,99.9653955
whole tree,13277,2068,25.99203095,31.79976789,99.96680851
Wastes,47043,937,37,0,99.97
whole tree,51197,23362,38.8,0,99.97193434
SRWC - noncoppice,37115,25261,63.46,65.68,99.98
Wastes,13093,268,0.45,63.94,99.98
SRWC - noncoppice,22089,27,14.6,110.7,99.98
whole tree,28039,425,37.2,0,99.98
Wastes,28059,5007,86.96,59.9,99.98
whole tree,13001,51182,29.02,0,99.98
Wastes,45013,3134,27.44,52.43,99.99
SRWC - noncoppice,23025,946,90.24,56.67,100
whole tree,28065,31018,37.11119415,18.18455091,100.0015165
SRWC - noncoppice,29031,9342,8.56,157.74,100.01
whole tree,8119,540,85.76,0,100.01
whole tree,48373,81185,27.61658792,28.73831742,100.012883
Residues,47157,3836,70.87,162.57,100.02
whole tree,48037,14039,3.38,59.76958117,100.0238122
whole tree,12091,18059,27.98,0,100.0369976
Wastes,48251,2867,35.65,0,100.04
SRWC - noncoppice,51103,46,32.71,91.38,100.04
Residues,27121,18,105.48,103.8,100.05
Wastes,48433,53,40.25,129.54,100.05
Wastes,51157,139,55.94,56.32,100.05
whole tree,28077,851,26.89,0,100.05
Wastes,37097,3040,43.83,76.07,100.06
Wastes,48085,15644,41.34,33.93,100.06
Wastes,48367,2237,38.64,0,100.06
whole tree,20011,6038,49.87,41.72441868,100.0662305
Wastes,12037,218,35.51,86,100.07
SRWC - noncoppice,9013,756,20.48222222,145.1514815,100.077963
whole tree,5017,11874,47.92,0,100.0783611
Wastes,30067,558,58.84,86.72,100.08
Wastes,26145,3703,37.45,88.23,100.08
SRWC - coppice,26139,14398,42.76,208.67,100.08
whole tree,28057,29364,42.02590451,14.18265495,100.089372
whole tree,51111,6772,19.71,56.32,100.09
SRWC - noncoppice,5057,17633,26.31,110.24,100.09
SRWC - noncoppice,47037,11263,24.14,114.88,100.09
SRWC - noncoppice,51171,223,38.5,78.4,100.09
whole tree,51047,3987,27.74,0,100.09
whole tree,1003,13930,32.77,0,100.09
SRWC - noncoppice,47171,331,44.7,95.88,100.1
Residues,23019,928,27.47,207.41,100.11
Wastes,26017,3830,42.87,180.62,100.12
whole tree,1111,2630,38.07,0,100.12
whole tree,22015,13400,34.16,0,100.12
SRWC - noncoppice,51047,1684,56.25,56.32,100.13
Residues,21171,1943,89.31,129.18,100.13
Wastes,56045,252,102.56,97.64,100.13
whole tree,1057,744,35.2,0,100.13
Wastes,6099,9752,46.76,71.17,100.14
whole tree,28057,736,37.95,0,100.14
SRWC - noncoppice,40101,30885,11.71,135.2701379,100.1462545
whole tree,12051,35013,32.45378802,13.00057893,100.1495399
Wastes,1131,408,74.17,103.26,100.15
Wastes,51103,210,32.71,91.38,100.15
SRWC - noncoppice,13031,32153,19.04,104.1,100.15
SRWC - noncoppice,22009,385,59.22,58.66,100.15
SRWC - noncoppice,51037,560,36.53,82.54,100.15
whole tree,16079,241857,6.3,55.08,100.1677796
Wastes,47021,1404,43.16,114.88,100.17
whole tree,13319,54324,28.46515371,29.68815606,100.1704987
whole tree,51099,24515,33.7,0,100.173269
whole tree,13141,14995,29.07,0,100.18
Wastes,42097,1766,18.16,119.19,100.18
Wastes,51187,710,55.75,56.32,100.18
SRWC - noncoppice,9011,943,30.56,131.65,100.18
SRWC - noncoppice,54065,308,10.74,115.61,100.18
SRWC - noncoppice,21207,4206,21.86,132.83,100.18
SRWC - noncoppice,39129,1753,35.58,110.33,100.18
SRWC - noncoppice,21131,59,75.15,62.54,100.19
SRWC - noncoppice,13021,323,50.42,63.94,100.19
whole tree,13179,25793,28.15,0,100.19
SRWC - noncoppice,27095,25308,61.6,69.98,100.2
whole tree,13001,42810,29.02,0,100.21
Wastes,22023,237,77.38,74.58,100.21
SRWC - noncoppice,48191,23909,40.29,0,100.22
SRWC - noncoppice,51179,311,51.37,56.32,100.22
Wastes,51730,601,38.7,82.54,100.22
whole tree,45035,25690,27.29127365,28.83798988,100.2316785
Wastes,46053,152,139.77,50.96,100.24
whole tree,13141,7185,29.07,0,100.24
Wastes,46075,19,65.83,50.96,100.25
Wastes,54031,259,26.96,102.14,100.25
Wastes,37075,163,51.35,65.68,100.26
Residues,41069,1828,104.12,122.77,100.27
Wastes,54039,6873,54.51,165.32,100.27
Wastes,29229,348,27.77,103.36,100.27
SRWC - noncoppice,29071,20271,53.46318731,100.2828459,100.2778417
whole tree,12123,215081,29.68157462,5.807177807,100.2789737
SRWC - noncoppice,47029,3555,30.58,95.88,100.28
Wastes,28009,310,32.97,126.95,100.29
Wastes,46129,195,115.07,78.39,100.29
whole tree,1021,1635,37.29,0,100.29
whole tree,51023,341,28.13,0,100.29
whole tree,30053,742792,32.96449565,18.82667771,100.2979763
Wastes,26063,1161,107.27,88.23,100.3
Wastes,54021,314,50.71,165.32,100.31
Wastes,6025,3314,101.82,0,100.31
SRWC - noncoppice,48297,4772,51.07,0,100.31
Wastes,1043,428,28.58,48.81,100.32
SRWC - noncoppice,13257,1015,65.84,62.12,100.32
Wastes,42077,6636,53.72,59.52,100.32
whole tree,22069,92919,36.85141274,17.00954702,100.3228187
Wastes,22117,1669,65.05,90.74,100.33
whole tree,1069,13244,32.84,0,100.33
whole tree,13155,7032,28.02,31.80357224,100.3322924
Wastes,13133,577,56.54,125.02,100.34
Wastes,47189,4259,47.41,114.88,100.35
SRWC - noncoppice,5109,4459,53.32,80.38,100.35
whole tree,47039,4095,36.65,0,100.35
whole tree,37151,44329,35.23,0,100.3550204
whole tree,1121,16756,25.54,0,100.36
whole tree,1011,1886,20.06,56.6,100.36
whole tree,13227,8600,20.68,61.53,100.37
SRWC - noncoppice,13013,528,48.18810606,86.90916667,100.3750758
Residues,6103,14176,36.67,225.68,100.38
SRWC - noncoppice,8035,1494,59.97,0,100.38
whole tree,51083,1627,28.79,0,100.38
Wastes,30109,38,54.96,99.41,100.38
Wastes,38057,304,92.59,99.41,100.38
Wastes,30111,5432,127.4736082,9.971134021,100.3843299
Wastes,51047,892,56.25,56.32,100.39
SRWC - noncoppice,45013,16,27.44,52.43,100.39
whole tree,27065,2905,29.17,0,100.39
whole tree,28121,8812,39.11,0,100.4
whole tree,13179,43044,28.15,0,100.4042055
Wastes,21025,255,38.6,85.71,100.41
Residues,28033,3436,83.59,135.99,100.41
Wastes,28119,146,38.94,0,100.41
whole tree,37145,617,9.12,68.16,100.42
Wastes,28039,427,37.2,0,100.43
Wastes,5109,211,25.74,65.6,100.43
Wastes,39007,1873,53.33,62.66,100.43
whole tree,27007,7339,37.97,73.68,100.4393705
Wastes,47149,5122,26.17,57.29,100.44
SRWC - noncoppice,28039,3628,63.18,59.9,100.44
whole tree,51107,894,10.37,56.32,100.45
Wastes,27065,299,71.65,51.94,100.45
Wastes,55141,1389,43.64,86.42,100.46
SRWC - noncoppice,1025,2823,34.48062699,97.29499469,100.4690223
Wastes,35039,1440,0,190.34,100.48
SRWC - noncoppice,5077,480,2.08,135.99,100.48
Wastes,1083,1218,30.4,48.81,100.49
Wastes,28155,188,36.86,0,100.5
Wastes,37111,840,40.55,82.52,100.5
Wastes,28101,773,61.27,103.26,100.5
Wastes,1109,618,25.04,55.13,100.51
Wastes,28057,436,37.95,0,100.51
SRWC - noncoppice,40075,98394,0.22,93.29938919,100.5103846
Wastes,1005,342,25.55,55.13,100.53
